order_id,order_date,customer_id,seller_id,category,price,region,seller_rating,payment_method,is_returned
104292,2025-02-27,C00317,S0065,Fashion,737.44,Karnataka,5.0,Card,0
104293,2024-12-09,C03582,S0276,Beauty & Personal Care,294.2,Telangana,3.37,UPI,0
104294,2024-09-26,C01543,S0132,Fashion,730.02,Tamil Nadu,3.58,COD,0
104295,2024-06-02,C04880,S0245,Fashion,758.08,Maharashtra,3.51,UPI,0
104296,2024-04-11,C01960,S0365,Electronics,1565.44,Maharashtra,2.72,UPI,1
104297,2024-08-02,C02744,S0187,Home & Kitchen,1383.28,Karnataka,5.0,UPI,1
104298,2024-05-29,C04921,S0276,Beauty & Personal Care,238.05,West Bengal,3.19,UPI,1
104299,2025-03-07,C00545,S0541,Fashion,541.25,Karnataka,3.58,COD,1
104300,2024-03-23,C02916,S0127,Electronics,1814.98,Gujarat,4.64,NetBanking,0
104301,2024-04-19,C04342,S0330,Electronics,1828.39,Delhi,3.0,COD,0
104302,2025-03-10,C04815,S0034,Fashion,547.76,Delhi,4.17,COD,0
104303,2025-01-21,C03955,S0398,Fashion,381.49,Maharashtra,3.62,COD,0
104304,2025-03-01,C04719,S0570,Beauty & Personal Care,350.43,Telangana,3.2,UPI,1
104305,2024-10-01,C00568,S0574,Footwear,704.34,Tamil Nadu,4.07,Card,0
104306,2024-07-19,C02247,S0278,Electronics,1994.15,Gujarat,4.23,COD,0
104307,2024-10-10,C00083,S0545,Footwear,561.07,West Bengal,3.83,Card,0
104308,2025-04-12,C02315,S0019,Fashion,742.99,Rajasthan,3.45,COD,0
104309,2024-06-21,C01940,S0574,Footwear,569.79,Telangana,4.33,UPI,1
104310,2024-11-22,C00297,S0255,Accessories,256.76,Gujarat,2.15,UPI,0
104311,2024-07-24,C03242,S0128,Beauty & Personal Care,157.0,Delhi,4.29,COD,1
104312,2024-03-03,C02139,S0262,Beauty & Personal Care,413.99,Gujarat,3.44,UPI,1
104313,2024-03-13,C03117,S0266,Electronics,1359.59,Tamil Nadu,4.38,UPI,0
104314,2024-09-07,C04188,S0091,Fashion,360.1,Kerala,4.19,UPI,0
104315,2024-05-03,C02096,S0529,Home & Kitchen,1047.34,Telangana,3.89,UPI,0
104316,2025-01-09,C01428,S0136,Fashion,534.36,Tamil Nadu,3.3,UPI,1
104317,2024-04-30,C01936,S0243,Fashion,577.11,Kerala,5.0,COD,0
104318,2024-10-01,C00705,S0188,Fashion,637.2,Gujarat,3.46,Card,0
104319,2025-03-06,C02167,S0339,Electronics,1416.41,West Bengal,2.89,UPI,0
104320,2025-05-14,C02381,S0415,Home & Kitchen,952.98,Uttar Pradesh,5.0,Card,1
104321,2025-02-01,C04159,S0130,Home & Kitchen,730.58,West Bengal,3.58,NetBanking,0
104322,2024-04-29,C03752,S0236,Electronics,1257.67,West Bengal,4.75,UPI,0
104323,2025-02-25,C00927,S0157,Home & Kitchen,711.75,Maharashtra,4.83,COD,0
104324,2025-03-12,C04214,S0002,Fashion,601.99,Rajasthan,3.66,UPI,1
104325,2024-11-12,C03817,S0019,Footwear,610.17,Delhi,4.49,Card,0
104326,2024-06-12,C00047,S0528,Fashion,336.28,West Bengal,3.37,COD,1
104327,2025-02-27,C04474,S0368,Beauty & Personal Care,224.7,West Bengal,3.7,UPI,1
104328,2025-04-09,C00174,S0247,Footwear,1328.48,Maharashtra,4.17,COD,0
104329,2024-10-12,C00693,S0295,Fashion,380.66,West Bengal,4.5,UPI,0
104330,2024-09-21,C03117,S0542,Home & Kitchen,963.85,Karnataka,3.85,Card,0
104331,2024-11-15,C01670,S0371,Fashion,720.4,Tamil Nadu,4.41,UPI,0
104332,2024-06-09,C04881,S0231,Home & Kitchen,1199.21,Kerala,5.0,UPI,0
104333,2025-01-10,C02710,S0167,Fashion,574.1,Kerala,3.31,UPI,0
104334,2024-11-03,C02554,S0109,Fashion,934.36,Maharashtra,3.47,COD,0
104335,2024-03-29,C02412,S0194,Fashion,514.01,Rajasthan,2.4,COD,0
104336,2024-05-21,C02533,S0458,Footwear,1135.86,Kerala,4.83,UPI,0
104337,2024-07-21,C02329,S0254,Footwear,968.54,Gujarat,3.15,UPI,0
104338,2024-11-04,C02353,S0332,Beauty & Personal Care,341.48,West Bengal,3.36,UPI,1
104339,2024-08-14,C02074,S0234,Fashion,702.79,West Bengal,3.13,UPI,0
104340,2025-05-03,C00228,S0314,Footwear,941.56,Karnataka,4.45,COD,1
104341,2025-03-18,C03353,S0328,Accessories,499.44,Maharashtra,4.32,COD,0
104342,2024-11-29,C01603,S0005,Footwear,1374.29,Karnataka,4.06,COD,0
104343,2024-08-09,C00393,S0230,Beauty & Personal Care,562.16,Gujarat,4.43,COD,0
104344,2024-02-10,C03272,S0109,Home & Kitchen,961.48,Delhi,3.92,UPI,0
104345,2024-07-14,C04226,S0485,Electronics,2317.58,Kerala,1.88,UPI,0
104346,2024-03-08,C04631,S0076,Electronics,1876.37,Telangana,3.94,Card,0
104347,2025-04-20,C03474,S0488,Beauty & Personal Care,599.01,Telangana,4.08,UPI,0
104348,2024-09-20,C03278,S0075,Footwear,1109.61,Kerala,3.79,COD,1
104349,2024-01-02,C00320,S0157,Electronics,2847.77,Karnataka,4.31,COD,0
104350,2024-12-26,C00970,S0073,Fashion,545.33,Telangana,3.7,UPI,0
104351,2024-05-04,C02842,S0266,Footwear,862.26,Delhi,4.32,COD,1
104352,2024-04-19,C02370,S0388,Fashion,397.14,Rajasthan,4.35,UPI,1
104353,2024-03-26,C01913,S0149,Fashion,1105.54,Delhi,3.12,UPI,1
104354,2025-02-28,C02113,S0189,Fashion,747.42,Karnataka,3.64,COD,1
104355,2024-04-29,C00901,S0174,Footwear,599.41,Delhi,5.0,UPI,1
104356,2024-05-06,C02584,S0212,Electronics,1787.79,Tamil Nadu,4.83,Card,0
104357,2024-09-11,C02928,S0204,Electronics,1357.02,Rajasthan,4.54,COD,1
104358,2024-07-01,C03608,S0578,Beauty & Personal Care,469.69,West Bengal,4.73,NetBanking,1
104359,2024-01-16,C01085,S0564,Fashion,354.01,Karnataka,3.98,Card,1
104360,2025-04-21,C04134,S0211,Fashion,808.07,Gujarat,2.73,COD,1
104361,2024-03-02,C03134,S0396,Home & Kitchen,1207.04,West Bengal,2.63,UPI,1
104362,2025-01-03,C02274,S0157,Electronics,2018.29,Maharashtra,3.2,Card,1
104363,2025-03-07,C00890,S0174,Fashion,857.43,Delhi,3.93,COD,0
104364,2024-06-06,C04016,S0142,Fashion,444.25,Delhi,5.0,COD,0
104365,2024-09-24,C02912,S0187,Electronics,1375.73,Kerala,3.78,COD,1
104366,2024-02-04,C00220,S0067,Footwear,617.36,Karnataka,3.33,COD,1
104367,2024-09-23,C02047,S0363,Fashion,561.04,Gujarat,4.8,COD,0
104368,2024-03-04,C01429,S0421,Fashion,823.97,Gujarat,4.72,NetBanking,0
104369,2025-05-08,C01179,S0335,Home & Kitchen,1135.45,Telangana,5.0,COD,0
104370,2024-02-19,C03396,S0355,Fashion,278.65,Telangana,3.32,Card,1
104371,2025-04-13,C02242,S0143,Fashion,467.29,Tamil Nadu,3.76,UPI,0
104372,2024-09-11,C00805,S0560,Footwear,635.89,Gujarat,4.43,UPI,0
104373,2024-05-28,C03797,S0279,Fashion,1280.7,Rajasthan,4.72,COD,0
104374,2024-11-20,C02451,S0142,Footwear,801.81,West Bengal,3.43,COD,0
104375,2024-10-30,C01896,S0319,Fashion,1002.84,Delhi,4.25,UPI,0
104376,2024-10-02,C00924,S0532,Accessories,200.35,Maharashtra,4.28,UPI,0
104377,2024-12-22,C00924,S0519,Electronics,2424.97,Tamil Nadu,3.54,COD,0
104378,2025-03-26,C03865,S0211,Fashion,505.18,Karnataka,3.79,UPI,1
104379,2024-06-20,C03942,S0517,Fashion,644.56,Uttar Pradesh,4.58,COD,0
104380,2025-02-20,C03791,S0047,Electronics,533.13,Uttar Pradesh,4.59,Card,0
104381,2024-07-19,C00400,S0433,Beauty & Personal Care,575.26,Rajasthan,4.88,UPI,0
104382,2025-03-20,C03011,S0560,Accessories,437.47,Gujarat,3.38,Card,1
104383,2025-01-27,C02051,S0413,Footwear,896.93,Tamil Nadu,4.55,COD,0
104384,2024-11-19,C04563,S0123,Footwear,994.17,Rajasthan,3.01,COD,1
104385,2024-02-04,C01942,S0113,Accessories,439.33,Karnataka,3.83,COD,0
104386,2025-04-09,C04452,S0125,Home & Kitchen,319.61,Maharashtra,3.72,UPI,1
104387,2025-04-26,C00247,S0567,Footwear,661.04,Tamil Nadu,3.5,COD,0
104388,2024-08-03,C01092,S0369,Beauty & Personal Care,465.41,Kerala,3.78,COD,1
104389,2025-04-24,C02383,S0409,Fashion,960.83,Karnataka,3.4,COD,1
104390,2024-03-05,C03839,S0418,Fashion,589.53,Gujarat,2.86,Card,0
104391,2024-01-08,C02194,S0357,Beauty & Personal Care,378.31,Gujarat,5.0,UPI,1
104392,2024-10-27,C00787,S0115,Home & Kitchen,1029.63,Kerala,3.72,UPI,0
104393,2024-12-08,C02261,S0532,Beauty & Personal Care,351.18,Kerala,2.92,NetBanking,1
104394,2025-03-06,C04583,S0106,Electronics,978.13,Rajasthan,4.01,COD,0
104395,2025-02-27,C00092,S0597,Electronics,1791.32,Uttar Pradesh,4.41,COD,0
104396,2024-11-27,C03751,S0505,Accessories,279.45,Gujarat,4.77,NetBanking,0
104397,2025-03-13,C03355,S0453,Home & Kitchen,1040.63,Uttar Pradesh,3.93,Card,0
104398,2024-03-16,C01609,S0515,Fashion,385.3,Telangana,4.06,Card,0
104399,2024-06-22,C00989,S0232,Fashion,813.98,Tamil Nadu,3.59,COD,1
104400,2024-02-16,C01272,S0477,Home & Kitchen,810.34,Karnataka,3.66,COD,0
104401,2024-01-15,C00711,S0552,Home & Kitchen,445.25,Tamil Nadu,3.77,COD,1
104402,2024-12-26,C03373,S0159,Footwear,1004.29,Gujarat,2.74,COD,0
104403,2024-05-26,C03071,S0003,Fashion,973.6,Karnataka,3.49,Card,0
104404,2024-01-26,C02917,S0522,Footwear,602.55,Maharashtra,3.14,Card,0
104405,2024-11-03,C02085,S0029,Accessories,310.45,Tamil Nadu,4.87,UPI,1
104406,2024-04-02,C00422,S0412,Fashion,693.21,Kerala,3.67,Card,1
104407,2025-02-09,C02326,S0006,Fashion,271.72,Maharashtra,4.75,UPI,0
104408,2024-08-19,C02628,S0599,Home & Kitchen,1078.47,Tamil Nadu,4.31,Card,0
104409,2024-01-21,C03767,S0357,Fashion,1158.63,Karnataka,4.02,NetBanking,0
104410,2024-11-02,C04736,S0222,Home & Kitchen,1136.7,Tamil Nadu,3.08,COD,1
104411,2024-02-07,C04640,S0003,Footwear,992.4,West Bengal,3.3,COD,1
104412,2024-10-02,C00045,S0511,Accessories,490.79,Maharashtra,4.26,Card,0
104413,2024-06-05,C04481,S0022,Beauty & Personal Care,235.17,Tamil Nadu,4.63,COD,0
104414,2024-06-27,C04909,S0591,Fashion,673.68,Maharashtra,4.17,COD,1
104415,2024-05-11,C03033,S0582,Fashion,500.52,Rajasthan,4.26,Card,0
104416,2024-11-06,C01560,S0063,Accessories,456.5,Gujarat,4.58,UPI,0
104417,2025-03-30,C04570,S0137,Accessories,402.0,Tamil Nadu,4.49,Card,1
104418,2024-12-13,C04066,S0067,Home & Kitchen,1169.96,Karnataka,3.14,COD,1
104419,2024-01-28,C03759,S0021,Beauty & Personal Care,439.25,Telangana,3.99,COD,1
104420,2024-09-16,C00814,S0550,Fashion,625.97,Tamil Nadu,2.55,UPI,1
104421,2025-02-09,C03981,S0131,Accessories,270.34,Tamil Nadu,4.26,UPI,1
104422,2024-03-16,C03481,S0354,Electronics,2302.57,Delhi,5.0,COD,0
104423,2025-03-04,C04701,S0258,Accessories,156.36,Gujarat,4.92,UPI,0
104424,2024-03-07,C01568,S0008,Footwear,910.94,Rajasthan,4.99,UPI,0
104425,2024-12-07,C00718,S0317,Home & Kitchen,319.58,Karnataka,4.86,UPI,0
104426,2025-05-06,C01231,S0407,Fashion,846.76,Karnataka,3.41,COD,1
104427,2024-07-12,C00659,S0377,Home & Kitchen,1266.03,Delhi,4.88,NetBanking,0
104428,2025-04-16,C01145,S0232,Accessories,464.97,Rajasthan,5.0,UPI,0
104429,2024-06-10,C01495,S0264,Beauty & Personal Care,368.57,West Bengal,5.0,UPI,0
104430,2024-12-12,C03736,S0463,Beauty & Personal Care,467.26,Rajasthan,4.39,UPI,0
104431,2025-03-14,C03986,S0041,Beauty & Personal Care,290.58,Maharashtra,4.3,NetBanking,0
104432,2024-12-26,C01654,S0168,Home & Kitchen,1647.89,Kerala,3.51,COD,1
104433,2024-09-13,C04673,S0270,Fashion,816.03,Delhi,5.0,COD,0
104434,2024-03-12,C04716,S0016,Home & Kitchen,429.12,Tamil Nadu,5.0,COD,0
104435,2024-03-27,C02892,S0183,Electronics,2535.75,Telangana,4.05,COD,0
104436,2025-02-25,C01913,S0440,Beauty & Personal Care,294.87,Rajasthan,4.62,Card,1
104437,2024-09-18,C00945,S0249,Footwear,498.45,Kerala,3.62,COD,0
104438,2024-08-01,C03224,S0240,Home & Kitchen,855.23,Rajasthan,3.32,UPI,1
104439,2024-06-01,C01430,S0557,Footwear,981.9,Telangana,4.4,UPI,0
104440,2024-07-28,C03279,S0504,Fashion,518.98,Delhi,4.03,Card,1
104441,2025-02-04,C03305,S0097,Footwear,1040.92,Delhi,3.51,COD,0
104442,2024-03-01,C03658,S0451,Fashion,848.24,Delhi,2.93,COD,1
104443,2024-09-24,C02837,S0036,Home & Kitchen,536.52,Delhi,4.43,COD,1
104444,2024-09-18,C02295,S0264,Beauty & Personal Care,230.67,Gujarat,4.23,Card,0
104445,2024-08-05,C00224,S0362,Accessories,175.09,Delhi,4.23,UPI,1
104446,2024-10-09,C02865,S0241,Beauty & Personal Care,570.33,Kerala,5.0,COD,0
104447,2024-05-15,C03155,S0029,Home & Kitchen,1455.68,Rajasthan,5.0,Card,0
104448,2025-04-11,C02030,S0072,Beauty & Personal Care,485.24,Karnataka,3.63,COD,1
104449,2025-01-14,C00324,S0045,Footwear,759.52,Telangana,3.87,UPI,1
104450,2024-12-27,C01853,S0220,Footwear,796.02,West Bengal,2.76,COD,1
104451,2025-03-24,C00304,S0276,Fashion,488.0,Telangana,4.5,UPI,0
104452,2025-03-16,C04724,S0582,Home & Kitchen,1356.74,Maharashtra,3.86,COD,0
104453,2024-04-02,C02845,S0068,Electronics,2002.59,Tamil Nadu,4.03,COD,0
104454,2024-04-18,C03374,S0399,Home & Kitchen,1145.89,Maharashtra,4.0,UPI,0
104455,2024-08-28,C00492,S0379,Beauty & Personal Care,568.54,Karnataka,3.15,COD,0
104456,2024-12-20,C04352,S0007,Fashion,913.3,Gujarat,2.94,UPI,0
104457,2025-02-27,C04840,S0504,Accessories,350.62,Rajasthan,4.06,UPI,1
104458,2024-05-21,C04782,S0490,Home & Kitchen,1344.35,Gujarat,4.73,COD,0
104459,2024-10-17,C01384,S0416,Home & Kitchen,308.45,Uttar Pradesh,3.56,UPI,0
104460,2025-03-07,C04171,S0044,Electronics,1740.9,Rajasthan,3.97,UPI,0
104461,2024-08-24,C00454,S0279,Fashion,488.7,Uttar Pradesh,3.78,UPI,0
104462,2024-12-05,C04354,S0305,Home & Kitchen,971.4,Delhi,3.33,COD,0
104463,2024-11-07,C02846,S0490,Home & Kitchen,1441.6,Delhi,3.52,COD,0
104464,2024-06-25,C00245,S0267,Electronics,2171.24,Gujarat,4.21,UPI,0
104465,2024-05-20,C01012,S0427,Fashion,1125.11,Tamil Nadu,4.65,COD,0
104466,2024-07-07,C04203,S0442,Accessories,469.36,West Bengal,4.28,COD,0
104467,2025-04-30,C01569,S0564,Accessories,523.13,Rajasthan,5.0,COD,0
104468,2024-02-18,C04598,S0361,Footwear,696.31,Kerala,5.0,COD,0
104469,2024-10-28,C01032,S0252,Home & Kitchen,676.05,West Bengal,3.57,COD,0
104470,2025-01-03,C03955,S0020,Electronics,1604.86,West Bengal,3.63,UPI,1
104471,2024-07-08,C00101,S0552,Home & Kitchen,853.56,West Bengal,2.98,COD,1
104472,2024-05-15,C04567,S0125,Accessories,362.92,Telangana,4.44,Card,0
104473,2024-02-12,C00021,S0319,Electronics,1712.59,Karnataka,3.3,COD,1
104474,2025-02-07,C01271,S0518,Fashion,704.04,Rajasthan,4.0,COD,1
104475,2025-01-14,C03468,S0596,Electronics,2081.06,Gujarat,4.61,UPI,0
104476,2024-12-18,C02457,S0289,Accessories,407.23,Tamil Nadu,5.0,UPI,0
104477,2024-03-30,C03108,S0271,Home & Kitchen,844.54,Tamil Nadu,3.61,NetBanking,0
104478,2024-10-21,C04392,S0409,Electronics,1245.25,Maharashtra,3.65,UPI,0
104479,2024-12-06,C02994,S0598,Fashion,639.54,Maharashtra,3.3,UPI,0
104480,2024-09-01,C00907,S0083,Electronics,3182.5,Telangana,4.39,COD,0
104481,2025-03-08,C02791,S0016,Footwear,999.77,Maharashtra,5.0,COD,1
104482,2024-07-10,C02498,S0454,Beauty & Personal Care,406.04,Kerala,2.34,UPI,0
104483,2024-11-13,C04594,S0166,Electronics,2483.03,Rajasthan,2.25,UPI,0
104484,2024-04-15,C01249,S0088,Electronics,1701.82,Karnataka,4.07,UPI,1
104485,2024-12-28,C04464,S0001,Electronics,429.29,Gujarat,3.26,COD,0
104486,2024-11-05,C01454,S0226,Home & Kitchen,682.55,Gujarat,4.0,NetBanking,1
104487,2025-01-16,C01618,S0585,Electronics,1908.06,Gujarat,3.22,NetBanking,0
104488,2024-08-20,C03430,S0394,Beauty & Personal Care,146.86,Karnataka,4.52,UPI,1
104489,2024-09-21,C03593,S0029,Fashion,828.03,Gujarat,3.96,UPI,0
104490,2024-12-09,C01743,S0297,Beauty & Personal Care,421.67,Gujarat,3.4,UPI,0
104491,2024-02-06,C02773,S0458,Fashion,562.22,Kerala,3.76,UPI,0
104492,2024-10-31,C00361,S0322,Fashion,782.67,Uttar Pradesh,3.52,UPI,1
104493,2024-02-10,C00989,S0090,Fashion,620.6,Uttar Pradesh,4.93,UPI,0
104494,2024-01-17,C01450,S0170,Fashion,620.59,Maharashtra,4.47,COD,1
104495,2024-12-09,C02565,S0368,Fashion,835.03,Delhi,3.79,Card,0
104496,2024-10-03,C04950,S0133,Beauty & Personal Care,313.5,Uttar Pradesh,3.22,COD,0
104497,2024-11-02,C00525,S0546,Electronics,2209.5,Tamil Nadu,3.95,COD,0
104498,2024-02-28,C04190,S0310,Home & Kitchen,1170.22,Delhi,3.79,COD,0
104499,2025-02-26,C04984,S0410,Home & Kitchen,565.01,Delhi,3.44,COD,0
104500,2024-07-01,C04741,S0019,Home & Kitchen,1279.78,Maharashtra,4.76,COD,0
104501,2024-02-10,C00627,S0073,Home & Kitchen,870.1,West Bengal,3.93,COD,1
104502,2024-02-08,C04192,S0064,Fashion,881.62,Rajasthan,3.59,Card,1
104503,2025-01-31,C00742,S0458,Fashion,597.31,Uttar Pradesh,3.67,COD,0
104504,2024-07-10,C00278,S0529,Beauty & Personal Care,264.93,Maharashtra,3.05,UPI,0
104505,2024-09-23,C03566,S0066,Electronics,1472.47,Gujarat,3.47,NetBanking,0
104506,2025-05-08,C00304,S0537,Home & Kitchen,916.7,Delhi,4.31,COD,1
104507,2024-05-26,C02889,S0125,Electronics,2210.34,Rajasthan,3.66,UPI,0
104508,2025-01-29,C01660,S0502,Fashion,518.44,Telangana,3.22,UPI,0
104509,2024-11-28,C00972,S0370,Home & Kitchen,923.79,Telangana,3.48,COD,1
104510,2024-05-06,C03625,S0584,Beauty & Personal Care,417.09,Karnataka,2.96,UPI,0
104511,2024-02-15,C02288,S0240,Beauty & Personal Care,241.93,Gujarat,3.76,COD,0
104512,2024-02-14,C00075,S0120,Beauty & Personal Care,606.61,Maharashtra,4.57,COD,0
104513,2024-01-01,C00672,S0442,Footwear,1052.24,Uttar Pradesh,4.68,Card,0
104514,2024-06-16,C01712,S0132,Electronics,1946.73,Maharashtra,3.63,COD,1
104515,2024-04-17,C00931,S0548,Beauty & Personal Care,616.82,Maharashtra,4.75,COD,1
104516,2024-01-19,C03688,S0048,Electronics,1969.28,West Bengal,3.53,UPI,0
104517,2024-11-27,C01619,S0478,Home & Kitchen,49.0,Karnataka,4.14,COD,1
104518,2024-03-12,C03054,S0164,Fashion,697.4,Rajasthan,4.2,COD,0
104519,2025-03-31,C03578,S0473,Fashion,724.46,Gujarat,4.22,UPI,1
104520,2025-03-20,C00744,S0364,Home & Kitchen,1211.04,West Bengal,3.53,COD,1
104521,2024-04-18,C04324,S0122,Fashion,504.51,Karnataka,4.97,UPI,0
104522,2024-09-24,C03221,S0289,Fashion,1154.7,Rajasthan,4.2,UPI,0
104523,2025-03-20,C01788,S0269,Fashion,236.33,Uttar Pradesh,4.61,COD,1
104524,2024-08-27,C00630,S0588,Fashion,605.59,Maharashtra,3.66,COD,1
104525,2025-02-20,C00480,S0450,Electronics,1472.64,West Bengal,4.16,UPI,0
104526,2024-10-27,C02787,S0121,Accessories,290.03,Telangana,4.17,COD,0
104527,2024-03-30,C03417,S0143,Fashion,416.21,West Bengal,3.69,UPI,0
104528,2024-04-12,C04525,S0348,Fashion,809.94,Rajasthan,4.08,Card,1
104529,2025-04-20,C02911,S0406,Fashion,396.22,Rajasthan,3.81,UPI,1
104530,2024-09-06,C02627,S0589,Footwear,678.17,Karnataka,3.93,NetBanking,0
104531,2025-03-28,C00063,S0116,Beauty & Personal Care,638.02,Telangana,3.97,NetBanking,0
104532,2024-01-08,C00874,S0276,Electronics,2554.34,Karnataka,3.05,COD,0
104533,2024-06-01,C04812,S0512,Fashion,647.52,Uttar Pradesh,3.7,UPI,0
104534,2024-12-12,C04770,S0554,Home & Kitchen,491.45,West Bengal,3.79,Card,0
104535,2024-06-22,C00231,S0579,Electronics,1927.05,Rajasthan,3.31,COD,0
104536,2024-12-08,C01037,S0270,Electronics,2569.51,Maharashtra,3.94,COD,1
104537,2024-06-06,C01178,S0292,Footwear,700.14,Delhi,4.98,NetBanking,0
104538,2025-05-07,C00989,S0502,Fashion,537.96,Gujarat,2.45,UPI,1
104539,2025-03-06,C04960,S0366,Beauty & Personal Care,306.9,Tamil Nadu,4.62,UPI,1
104540,2024-08-02,C04562,S0163,Home & Kitchen,1046.61,Rajasthan,4.66,COD,0
104541,2024-06-25,C04570,S0563,Home & Kitchen,416.46,Gujarat,3.96,Card,0
104542,2024-06-23,C04684,S0279,Beauty & Personal Care,378.25,Karnataka,4.92,COD,0
104543,2024-12-05,C00450,S0367,Electronics,739.28,Tamil Nadu,3.51,COD,0
104544,2024-12-03,C02954,S0509,Fashion,1209.57,West Bengal,4.87,UPI,0
104545,2024-05-25,C01510,S0099,Fashion,466.51,Rajasthan,4.15,NetBanking,1
104546,2025-03-25,C01757,S0104,Accessories,203.88,Kerala,4.32,Card,0
104547,2024-11-19,C03020,S0538,Fashion,612.44,Rajasthan,4.2,NetBanking,0
104548,2025-04-22,C03590,S0130,Home & Kitchen,1084.16,West Bengal,3.8,UPI,0
104549,2024-06-09,C01773,S0568,Footwear,789.58,Kerala,3.62,UPI,1
104550,2024-05-06,C04617,S0072,Beauty & Personal Care,213.03,Gujarat,3.15,UPI,1
104551,2025-02-23,C02056,S0204,Home & Kitchen,994.75,Rajasthan,3.77,COD,0
104552,2024-03-22,C02970,S0309,Beauty & Personal Care,411.02,West Bengal,3.57,UPI,0
104553,2025-04-29,C03080,S0421,Home & Kitchen,1168.34,Uttar Pradesh,3.14,COD,0
104554,2024-05-26,C02042,S0452,Footwear,349.6,Tamil Nadu,2.92,COD,1
104555,2024-08-26,C04677,S0395,Fashion,891.72,Tamil Nadu,2.57,Card,1
104556,2025-02-15,C03160,S0390,Home & Kitchen,871.63,Telangana,3.5,COD,0
104557,2025-02-27,C02885,S0520,Fashion,602.41,West Bengal,3.68,COD,0
104558,2024-03-24,C00104,S0304,Fashion,626.82,Kerala,4.68,UPI,0
104559,2024-04-22,C01203,S0242,Accessories,322.81,Uttar Pradesh,2.8,Card,0
104560,2024-08-12,C02241,S0296,Beauty & Personal Care,440.43,Uttar Pradesh,4.97,COD,1
104561,2024-11-27,C01916,S0083,Electronics,2257.99,Uttar Pradesh,3.37,UPI,0
104562,2025-01-12,C02387,S0530,Beauty & Personal Care,495.65,Tamil Nadu,4.53,NetBanking,1
104563,2024-08-30,C04527,S0224,Fashion,516.54,Telangana,3.84,COD,0
104564,2024-05-22,C02814,S0219,Home & Kitchen,825.92,Kerala,3.09,NetBanking,0
104565,2024-02-10,C03410,S0518,Home & Kitchen,957.26,Maharashtra,5.0,COD,0
104566,2025-02-26,C04311,S0195,Electronics,804.27,Maharashtra,3.49,COD,0
104567,2024-09-14,C02790,S0446,Beauty & Personal Care,392.41,Uttar Pradesh,4.8,COD,0
104568,2025-03-22,C04227,S0138,Home & Kitchen,1085.08,Uttar Pradesh,5.0,UPI,0
104569,2024-10-11,C04559,S0361,Fashion,675.24,Delhi,2.42,UPI,1
104570,2024-04-14,C02085,S0275,Fashion,344.63,West Bengal,2.93,COD,0
104571,2024-07-20,C01096,S0575,Footwear,778.61,Tamil Nadu,4.58,COD,0
104572,2025-03-25,C00410,S0369,Electronics,2173.47,Maharashtra,3.89,Card,0
104573,2024-11-02,C04442,S0246,Fashion,680.77,Tamil Nadu,4.11,COD,1
104574,2024-11-26,C00758,S0119,Fashion,634.39,Kerala,3.02,UPI,1
104575,2025-04-05,C02552,S0413,Accessories,485.26,Kerala,5.0,COD,0
104576,2024-09-22,C02220,S0280,Beauty & Personal Care,577.31,Delhi,3.63,UPI,0
104577,2025-02-01,C01280,S0136,Home & Kitchen,1156.99,Uttar Pradesh,3.66,UPI,1
104578,2024-07-28,C00551,S0439,Beauty & Personal Care,270.45,West Bengal,5.0,COD,0
104579,2024-02-20,C03931,S0277,Home & Kitchen,1127.07,Tamil Nadu,4.33,COD,1
104580,2024-04-27,C00069,S0067,Fashion,566.73,Gujarat,2.41,Card,1
104581,2024-07-19,C03524,S0152,Home & Kitchen,466.13,Delhi,4.79,UPI,0
104582,2025-01-11,C03877,S0181,Fashion,459.81,Delhi,4.96,UPI,0
104583,2024-02-08,C02651,S0466,Beauty & Personal Care,462.03,Tamil Nadu,3.67,COD,0
104584,2024-01-28,C03415,S0507,Electronics,1712.19,Kerala,4.61,Card,0
104585,2024-09-15,C03533,S0255,Fashion,510.75,Telangana,4.11,COD,1
104586,2024-03-24,C03403,S0041,Fashion,419.57,Rajasthan,3.11,COD,0
104587,2025-03-29,C04664,S0205,Footwear,661.16,Tamil Nadu,3.89,COD,1
104588,2024-06-03,C04038,S0481,Footwear,774.22,Gujarat,4.75,NetBanking,1
104589,2024-04-26,C02153,S0593,Fashion,371.85,West Bengal,3.43,Card,1
104590,2024-01-02,C01508,S0552,Home & Kitchen,662.11,Kerala,5.0,Card,0
104591,2024-04-02,C02852,S0327,Accessories,199.82,Uttar Pradesh,4.62,UPI,0
104592,2024-06-14,C00619,S0593,Home & Kitchen,443.06,Delhi,4.5,Card,1
104593,2025-01-21,C04798,S0228,Beauty & Personal Care,516.73,Rajasthan,3.72,COD,0
104594,2025-02-03,C04649,S0401,Fashion,786.94,Rajasthan,5.0,COD,0
104595,2024-12-15,C04680,S0241,Electronics,1288.02,Karnataka,4.31,COD,0
104596,2024-10-22,C04487,S0461,Accessories,264.47,Maharashtra,3.62,UPI,1
104597,2024-09-14,C03816,S0318,Fashion,899.96,Maharashtra,3.45,UPI,1
104598,2024-03-21,C01515,S0204,Home & Kitchen,1056.97,Maharashtra,2.79,COD,0
104599,2025-02-28,C01380,S0394,Home & Kitchen,1118.45,Rajasthan,3.71,UPI,1
104600,2024-09-24,C04546,S0057,Beauty & Personal Care,302.88,Karnataka,4.55,UPI,1
